MODE,DATASET,PREPROC,ALGORITHM,ORDER,ALPHA,R2score,MAE,MSE,MAX
PCA,cpu_act,_dto_smoter_max_solid_angle_6.5,KNNR,max_solid_angle,6.5,0.8132115949757734,5.832733446285188,62.76075206355472,27.948706182660363
PCA,cpu_act,_dto_smoter_max_solid_angle_6.5,MLPR,max_solid_angle,6.5,0.7848700575983725,6.986926476280016,72.19931652889693,46.01527399327456
PCA,cpu_act,_dto_smoter_max_solid_angle_6.5,RFR,max_solid_angle,6.5,0.9736078999087374,2.084612577727352,8.876490018243235,18.18273198400619
PCA,cpu_act,_dto_smoter_max_solid_angle_6.5,RNR,max_solid_angle,6.5,0.48868113158050175,11.10385367801502,172.1455191906027,36.7082125318213
PCA,cpu_act,_dto_smoter_max_solid_angle_6.5,SGDR,max_solid_angle,6.5,0.7282953467427727,7.8077302192879,91.14594998395555,46.895547662114794
PCA,cpu_act,_dto_smoter_max_solid_angle_6.5,SVR,max_solid_angle,6.5,0.8085442860814982,5.955284441177953,64.26649585032347,33.351404670990796
PCA,cpu_act,_dto_smoter_max_solid_angle_7.0,ABR,max_solid_angle,7.0,0.9172013418939307,4.566049961035257,27.73838713386191,17.404372761785844
PCA,cpu_act,_dto_smoter_max_solid_angle_7.0,GBR,max_solid_angle,7.0,0.9671949806748824,2.427028724992117,11.032930172076792,16.45441841464665
PCA,cpu_act,_dto_smoter_max_solid_angle_7.0,KNNR,max_solid_angle,7.0,0.8132219368947944,5.8252000894825064,62.87088105801001,30.957051930600954
PCA,cpu_act,_dto_smoter_max_solid_angle_7.0,MLPR,max_solid_angle,7.0,0.7929384628523426,6.800488214165513,69.42238607426866,42.14347177847543
PCA,cpu_act,_dto_smoter_max_solid_angle_7.0,RFR,max_solid_angle,7.0,0.9733145923255078,2.090857568656074,8.98034980241928,20.03996924906656
PCA,cpu_act,_dto_smoter_max_solid_angle_7.0,RNR,max_solid_angle,7.0,0.4903183326534425,11.092993687588091,171.59089000788856,36.4769866783944
PCA,cpu_act,_dto_smoter_max_solid_angle_7.0,SGDR,max_solid_angle,7.0,0.727780123252274,7.820364371389776,91.4610622687591,46.89822777631723
PCA,cpu_act,_dto_smoter_max_solid_angle_7.0,SVR,max_solid_angle,7.0,0.8068357594850507,5.9782889291563865,64.8088035959432,33.5082312654342
PCA,cpu_act,_dto_smoter_max_solid_angle_7.5,ABR,max_solid_angle,7.5,0.9209914798010311,4.453148815968836,26.523881406850215,17.193981929218836
PCA,cpu_act,_dto_smoter_max_solid_angle_7.5,GBR,max_solid_angle,7.5,0.9674633248501922,2.415873813444238,10.946382082091677,15.244424891221936
PCA,cpu_act,_dto_smoter_max_solid_angle_7.5,KNNR,max_solid_angle,7.5,0.8128051260999948,5.8077705930536165,62.91417587849994,28.94155291169622
PCA,cpu_act,_dto_smoter_max_solid_angle_7.5,MLPR,max_solid_angle,7.5,0.7901425809039501,6.969068553493176,70.28589038627808,41.22731902444085
PCA,cpu_act,_dto_smoter_max_solid_angle_7.5,RFR,max_solid_angle,7.5,0.9737266408509679,2.086583284985637,8.836654631485926,17.97788272666392
PCA,cpu_act,_dto_smoter_max_solid_angle_7.5,RNR,max_solid_angle,7.5,0.49249807607543855,11.071363297996433,170.82206445138578,36.566965162208106
PCA,cpu_act,_dto_smoter_max_solid_angle_7.5,SGDR,max_solid_angle,7.5,0.7289221585722514,7.792461301564337,91.01127049578062,46.9315060796503
PCA,cpu_act,_dto_smoter_max_solid_angle_7.5,SVR,max_solid_angle,7.5,0.8081662025396165,5.960821813604185,64.3906109250461,33.352359109031866
PCA,cpu_act,_dto_smoter_max_solid_angle_8.0,ABR,max_solid_angle,8.0,0.9150547062829965,4.581846717850453,28.449526465002855,26.44030142506416
PCA,cpu_act,_dto_smoter_max_solid_angle_8.0,GBR,max_solid_angle,8.0,0.9673098798969288,2.419290707501638,10.990053406709228,18.290847108598296
PCA,cpu_act,_dto_smoter_max_solid_angle_8.0,KNNR,max_solid_angle,8.0,0.814176310722775,5.8019282468727775,62.448664228156076,29.332320989740122
PCA,cpu_act,_dto_smoter_max_solid_angle_8.0,MLPR,max_solid_angle,8.0,0.7790397385588571,7.114233657575475,74.12133207214472,47.734913328223584
PCA,cpu_act,_dto_smoter_max_solid_angle_8.0,RFR,max_solid_angle,8.0,0.9724507850999636,2.099628436557229,9.268822219722981,26.182256849302878
PCA,cpu_act,_dto_smoter_max_solid_angle_8.0,RNR,max_solid_angle,8.0,0.49385388351744464,11.058677782778414,170.25697548107837,36.35175854069634
PCA,cpu_act,_dto_smoter_max_solid_angle_8.0,SGDR,max_solid_angle,8.0,0.7311557231668466,7.753179689282317,90.3008565256566,47.01381372057859
PCA,cpu_act,_dto_smoter_max_solid_angle_8.0,SVR,max_solid_angle,8.0,0.8094713460768489,5.938211339638856,63.94121392009346,33.4021343895744
PCA,cpu_act,_dto_smoter_max_solid_angle_8.5,ABR,max_solid_angle,8.5,0.9210911271821931,4.417072711775779,26.421268629885628,17.23489321942757
PCA,cpu_act,_dto_smoter_max_solid_angle_8.5,GBR,max_solid_angle,8.5,0.967447283649476,2.4196192125569547,10.947318492359795,15.963471056651034
PCA,cpu_act,_dto_smoter_max_solid_angle_8.5,KNNR,max_solid_angle,8.5,0.8136465378706559,5.830647968778544,62.60645755897713,29.440357498285913
PCA,cpu_act,_dto_smoter_max_solid_angle_8.5,MLPR,max_solid_angle,8.5,0.780983662091766,7.121947800925493,73.52908735656605,44.363133724345715
PCA,cpu_act,_dto_smoter_max_solid_angle_8.5,RFR,max_solid_angle,8.5,0.973125614204398,2.100539206799582,9.04675428145265,21.70733253363547
PCA,cpu_act,_dto_smoter_max_solid_angle_8.5,RNR,max_solid_angle,8.5,0.49372612327244525,11.060318306871133,170.41355069872003,36.387262147713066
PCA,cpu_act,_dto_smoter_max_solid_angle_8.5,SGDR,max_solid_angle,8.5,0.7279333372135813,7.822903057396185,91.39364145489697,47.144609261518696
PCA,cpu_act,_dto_smoter_max_solid_angle_8.5,SVR,max_solid_angle,8.5,0.8078269285534608,5.964857121036607,64.5207019091756,33.65696766607446
PCA,cpu_act,_dto_smoter_max_solid_angle_9.0,ABR,max_solid_angle,9.0,0.9174796323390806,4.537489610462835,27.66346768684745,17.10480851820473
PCA,cpu_act,_dto_smoter_max_solid_angle_9.0,GBR,max_solid_angle,9.0,0.9672191961488172,2.421914365839756,11.029510587307106,16.411202221376975
PCA,cpu_act,_dto_smoter_max_solid_angle_9.0,KNNR,max_solid_angle,9.0,0.8116322580329621,5.836853419531056,63.340248287460156,31.014108072808614
PCA,cpu_act,_dto_smoter_max_solid_angle_9.0,MLPR,max_solid_angle,9.0,0.7851748414955589,7.057625961568978,72.25832910771888,44.91911819549111
PCA,cpu_act,_dto_smoter_max_solid_angle_9.0,RFR,max_solid_angle,9.0,0.9735375305894962,2.0880167079498824,8.912281175648634,18.11470680860728
PCA,cpu_act,_dto_smoter_max_solid_angle_9.0,RNR,max_solid_angle,9.0,0.4937294485717045,11.063061957480652,170.4023400651795,36.248107062939745
PCA,cpu_act,_dto_smoter_max_solid_angle_9.0,SGDR,max_solid_angle,9.0,0.7283190105826427,7.809136915694151,91.19265545668932,47.26333652613589
PCA,cpu_act,_dto_smoter_max_solid_angle_9.0,SVR,max_solid_angle,9.0,0.809261387478951,5.9442259564140905,64.02323791251666,33.23448197435548
PCA,cpu_act,_dto_smoter_max_solid_angle_9.5,ABR,max_solid_angle,9.5,0.9179441236632135,4.523685962631453,27.456419165828812,17.342097375717962
PCA,cpu_act,_dto_smoter_max_solid_angle_9.5,GBR,max_solid_angle,9.5,0.967170041215355,2.4303813674079993,11.041470854018115,15.695373774226567
PCA,cpu_act,_dto_smoter_max_solid_angle_9.5,KNNR,max_solid_angle,9.5,0.8133103617582,5.803632392492827,62.757120865654784,30.779726892838074
PCA,cpu_act,_dto_smoter_max_solid_angle_9.5,MLPR,max_solid_angle,9.5,0.7876418118198142,7.016174379089145,71.09797815791795,42.21347915531978
PCA,cpu_act,_dto_smoter_max_solid_angle_9.5,RFR,max_solid_angle,9.5,0.9729018547925069,2.098355785098044,9.122438176181854,23.023300443283773
PCA,cpu_act,_dto_smoter_max_solid_angle_9.5,RNR,max_solid_angle,9.5,0.4945970971531775,11.067905413638693,170.1387691335207,36.034001825773025
PCA,cpu_act,_dto_smoter_max_solid_angle_9.5,SGDR,max_solid_angle,9.5,0.7272054699957192,7.8186807098315825,91.56685237267484,47.222222492556696
PCA,cpu_act,_dto_smoter_max_solid_angle_9.5,SVR,max_solid_angle,9.5,0.8069607560185666,5.977000219123559,64.7908028046889,33.708720265971245
PCA,cpu_act,_dto_smoter_min_solid_angle_1.0,ABR,min_solid_angle,1.0,0.9181699757115773,4.539320786312442,27.48598784079142,17.592855034085616
PCA,cpu_act,_dto_smoter_min_solid_angle_1.0,GBR,min_solid_angle,1.0,0.9666970337311337,2.450226087976875,11.201848097866266,16.627866017730774
PCA,cpu_act,_dto_smoter_min_solid_angle_1.0,KNNR,min_solid_angle,1.0,0.8102369764830177,5.8623592438213965,63.80399298786779,30.453484189911784
PCA,cpu_act,_dto_smoter_min_solid_angle_1.0,MLPR,min_solid_angle,1.0,0.7944476695453803,6.916531469346134,69.00056248169058,44.2353075656617
PCA,cpu_act,_dto_smoter_min_solid_angle_1.0,RFR,min_solid_angle,1.0,0.973562012953159,2.0955120472767037,8.896423018338947,17.974307862900197
PCA,cpu_act,_dto_smoter_min_solid_angle_1.0,RNR,min_solid_angle,1.0,0.4658047131328396,11.19911320381124,180.01786005365997,40.031553180117214
PCA,cpu_act,_dto_smoter_min_solid_angle_1.0,SGDR,min_solid_angle,1.0,0.7276447177577411,7.860883375646715,91.44814593138025,46.94401776955246
PCA,cpu_act,_dto_smoter_min_solid_angle_1.0,SVR,min_solid_angle,1.0,0.8079832210343065,5.978744513925843,64.442958146603,33.00390017076618
PCA,cpu_act,_dto_smoter_min_solid_angle_1.5,ABR,min_solid_angle,1.5,0.9177440982872019,4.572585953807538,27.703414312512457,17.476858444040378
PCA,cpu_act,_dto_smoter_min_solid_angle_1.5,GBR,min_solid_angle,1.5,0.9670837943048849,2.4314445183485756,11.0687259681553,16.60672365898627
PCA,cpu_act,_dto_smoter_min_solid_angle_1.5,KNNR,min_solid_angle,1.5,0.8116526381297243,5.8808289937816145,63.26278680847163,29.646476494135964
PCA,cpu_act,_dto_smoter_min_solid_angle_1.5,MLPR,min_solid_angle,1.5,0.7875013476027836,7.047181398357523,71.4304814696996,42.384393839724176
PCA,cpu_act,_dto_smoter_min_solid_angle_1.5,RFR,min_solid_angle,1.5,0.9733727925943475,2.094080505636604,8.96687508466096,19.098897432738454
PCA,cpu_act,_dto_smoter_min_solid_angle_1.5,RNR,min_solid_angle,1.5,0.4696971775065705,11.175042203801913,178.55674882833947,39.626419081317216
PCA,cpu_act,_dto_smoter_min_solid_angle_1.5,SGDR,min_solid_angle,1.5,0.7302253860062438,7.788384110867066,90.49707074927176,46.96570739756666
PCA,cpu_act,_dto_smoter_min_solid_angle_1.5,SVR,min_solid_angle,1.5,0.8072448773558202,5.989858076681768,64.6960370169249,33.163035880501866
PCA,cpu_act,_dto_smoter_min_solid_angle_10.0,ABR,min_solid_angle,10.0,0.921200483305469,4.441799093558953,26.477908648784584,17.27698276915242
PCA,cpu_act,_dto_smoter_min_solid_angle_10.0,GBR,min_solid_angle,10.0,0.9672715586489057,2.417969952889899,11.005921660020675,17.718448712413327
PCA,cpu_act,_dto_smoter_min_solid_angle_10.0,KNNR,min_solid_angle,10.0,0.8108318744058757,5.848515656095654,63.56460411226126,31.125999826333857
PCA,cpu_act,_dto_smoter_min_solid_angle_10.0,MLPR,min_solid_angle,10.0,0.7915192573849714,6.888964201721467,69.54654535581099,43.308490036782906
PCA,cpu_act,_dto_smoter_min_solid_angle_10.0,RFR,min_solid_angle,10.0,0.9713725679354569,2.101539414610486,9.620231341950156,31.31086437315613
PCA,cpu_act,_dto_smoter_min_solid_angle_10.0,RNR,min_solid_angle,10.0,0.4668588919703998,11.224247296581547,179.53174722348626,39.471480344007425
PCA,cpu_act,_dto_smoter_min_solid_angle_10.0,SGDR,min_solid_angle,10.0,0.7253663827227556,7.858547989672476,92.06210749481487,47.16364343115568
PCA,cpu_act,_dto_smoter_min_solid_angle_10.0,SVR,min_solid_angle,10.0,0.8059725838078183,6.001602702521557,65.08461197548152,33.46970164855118
PCA,cpu_act,_dto_smoter_min_solid_angle_10.5,ABR,min_solid_angle,10.5,0.9204691618283263,4.4591038425531675,26.680730193067312,17.698976902724194
PCA,cpu_act,_dto_smoter_min_solid_angle_10.5,GBR,min_solid_angle,10.5,0.9671515933681201,2.423694540741107,11.042328625244926,17.81198279650115
PCA,cpu_act,_dto_smoter_min_solid_angle_10.5,KNNR,min_solid_angle,10.5,0.8136115988258747,5.801167890560392,62.68559428989386,29.53124992612465
PCA,cpu_act,_dto_smoter_min_solid_angle_10.5,MLPR,min_solid_angle,10.5,0.782769393102803,7.1074510326967815,72.90993961839789,44.785891524699856
PCA,cpu_act,_dto_smoter_min_solid_angle_10.5,RFR,min_solid_angle,10.5,0.9710786812387436,2.1027593845171486,9.706702500519189,31.3727421859149
PCA,cpu_act,_dto_smoter_min_solid_angle_10.5,RNR,min_solid_angle,10.5,0.4721522901909682,11.181395171066661,177.69765048214543,39.194065421358104
PCA,cpu_act,_dto_smoter_min_solid_angle_10.5,SGDR,min_solid_angle,10.5,0.7261919941425499,7.836760599297241,91.77815659702453,47.28581838927255
PCA,cpu_act,_dto_smoter_min_solid_angle_10.5,SVR,min_solid_angle,10.5,0.806870316034586,5.98416157913126,64.8145684402216,33.674705617530584
PCA,cpu_act,_dto_smoter_min_solid_angle_2.0,ABR,min_solid_angle,2.0,0.9207597018513013,4.457719318306997,26.686928967231864,16.672887673227038
PCA,cpu_act,_dto_smoter_min_solid_angle_2.0,GBR,min_solid_angle,2.0,0.9670632883316752,2.4342469972285845,11.080413576049637,17.26907523012661
PCA,cpu_act,_dto_smoter_min_solid_angle_2.0,KNNR,min_solid_angle,2.0,0.8119199531411686,5.846919455923921,63.223251093100316,28.851205737492812
PCA,cpu_act,_dto_smoter_min_solid_angle_2.0,MLPR,min_solid_angle,2.0,0.7910684385495494,6.960656706077103,70.44686203001336,46.795825677868685
PCA,cpu_act,_dto_smoter_min_solid_angle_2.0,RFR,min_solid_angle,2.0,0.9731253077279753,2.096985658314059,9.038755420850606,22.56714270827302
PCA,cpu_act,_dto_smoter_min_solid_angle_2.0,RNR,min_solid_angle,2.0,0.4680011936746661,11.190015910430521,179.19700042621244,39.76919823724395
PCA,cpu_act,_dto_smoter_min_solid_angle_2.0,SGDR,min_solid_angle,2.0,0.7273049747144869,7.842722341706903,91.51344751638185,46.966267105477684
PCA,cpu_act,_dto_smoter_min_solid_angle_2.0,SVR,min_solid_angle,2.0,0.806796756779929,5.991009550154315,64.81891125998878,33.43934615313105
PCA,cpu_act,_dto_smoter_min_solid_angle_2.5,ABR,min_solid_angle,2.5,0.9186912797572285,4.526064578050244,27.286143842584597,17.657909743227957
PCA,cpu_act,_dto_smoter_min_solid_angle_2.5,GBR,min_solid_angle,2.5,0.9671233200730214,2.4280616751673483,11.065253588444731,16.931893686736466
PCA,cpu_act,_dto_smoter_min_solid_angle_2.5,KNNR,min_solid_angle,2.5,0.8137383465065465,5.811626705465208,62.54299120767782,28.940280036252954
PCA,cpu_act,_dto_smoter_min_solid_angle_2.5,MLPR,min_solid_angle,2.5,0.7911141474094775,6.93794624111402,70.202884430408,46.8555110657003
PCA,cpu_act,_dto_smoter_min_solid_angle_2.5,RFR,min_solid_angle,2.5,0.9718377418151883,2.10160142211443,9.4684281850121,29.220966056939613
PCA,cpu_act,_dto_smoter_min_solid_angle_2.5,RNR,min_solid_angle,2.5,0.46803950884222995,11.18551974217292,179.13221126935954,39.65887818279972
PCA,cpu_act,_dto_smoter_min_solid_angle_2.5,SGDR,min_solid_angle,2.5,0.7274676463041769,7.825851966186595,91.46644520947252,47.09076071179937
PCA,cpu_act,_dto_smoter_min_solid_angle_2.5,SVR,min_solid_angle,2.5,0.8079511559683421,5.972149836618247,64.44473727839427,33.450802978187696
PCA,cpu_act,_dto_smoter_min_solid_angle_3.0,ABR,min_solid_angle,3.0,0.913771916299926,4.6368979768087915,28.846996125553982,17.75748282087131
PCA,cpu_act,_dto_smoter_min_solid_angle_3.0,GBR,min_solid_angle,3.0,0.9670499407197477,2.4260347716507686,11.068308589585058,16.859533607494182
PCA,cpu_act,_dto_smoter_min_solid_angle_3.0,KNNR,min_solid_angle,3.0,0.813140904347442,5.827605216788394,62.82193839927044,29.340123192887667
PCA,cpu_act,_dto_smoter_min_solid_angle_3.0,MLPR,min_solid_angle,3.0,0.789654223097298,6.995888538901603,70.81156239053954,45.80020404779451
PCA,cpu_act,_dto_smoter_min_solid_angle_3.0,RFR,min_solid_angle,3.0,0.9718746133089045,2.101211862738265,9.453880074269176,29.318800871114057
PCA,cpu_act,_dto_smoter_min_solid_angle_3.0,RNR,min_solid_angle,3.0,0.4643535300821126,11.219211607001162,180.4412620332595,39.97247470910588
PCA,cpu_act,_dto_smoter_min_solid_angle_3.0,SGDR,min_solid_angle,3.0,0.7278690656068619,7.829096929688885,91.307803754736,47.03381851371138
PCA,cpu_act,_dto_smoter_min_solid_angle_3.0,SVR,min_solid_angle,3.0,0.8061836357580301,6.001390998869961,65.02526323940026,33.59384199644124
PCA,cpu_act,_dto_smoter_min_solid_angle_3.5,ABR,min_solid_angle,3.5,0.9204734245362054,4.456940050163192,26.637232001861065,17.522342989906914
PCA,cpu_act,_dto_smoter_min_solid_angle_3.5,GBR,min_solid_angle,3.5,0.9674449271905567,2.4128315991749347,10.946548433653183,15.830814368963306
PCA,cpu_act,_dto_smoter_min_solid_angle_3.5,KNNR,min_solid_angle,3.5,0.8120773337962366,5.82971857361774,63.20300154330192,30.27060079135877
PCA,cpu_act,_dto_smoter_min_solid_angle_3.5,MLPR,min_solid_angle,3.5,0.7877599062651347,6.963115584646301,71.31474827056529,47.102662765181286
PCA,cpu_act,_dto_smoter_min_solid_angle_3.5,RFR,min_solid_angle,3.5,0.9731765027985991,2.1002989308839792,9.021321632593992,20.978746802757584
PCA,cpu_act,_dto_smoter_min_solid_angle_3.5,RNR,min_solid_angle,3.5,0.4694654187656739,11.178902523452788,178.60554054012596,39.55611204383196
PCA,cpu_act,_dto_smoter_min_solid_angle_3.5,SGDR,min_solid_angle,3.5,0.7298501168933362,7.789160103022361,90.64807261836788,46.88719435062035
PCA,cpu_act,_dto_smoter_min_solid_angle_3.5,SVR,min_solid_angle,3.5,0.8079779089904541,5.972003280621403,64.42280331680712,33.2001757353906
PCA,cpu_act,_dto_smoter_min_solid_angle_4.0,ABR,min_solid_angle,4.0,0.9190066991626169,4.50913777509262,27.16272581933175,16.873327833511965
PCA,cpu_act,_dto_smoter_min_solid_angle_4.0,GBR,min_solid_angle,4.0,0.9672399521599688,2.4235696842775534,11.015521760944297,15.956053330100554
PCA,cpu_act,_dto_smoter_min_solid_angle_4.0,KNNR,min_solid_angle,4.0,0.8145196015418342,5.80790930824521,62.32874634052681,28.945216378131487
PCA,cpu_act,_dto_smoter_min_solid_angle_4.0,MLPR,min_solid_angle,4.0,0.7757307455930029,7.143778119630444,75.3185870694751,49.05583191383012
PCA,cpu_act,_dto_smoter_min_solid_angle_4.0,RFR,min_solid_angle,4.0,0.9715975419561553,2.097746066610312,9.539422223248405,30.761608883240477
PCA,cpu_act,_dto_smoter_min_solid_angle_4.0,RNR,min_solid_angle,4.0,0.4655446651243997,11.220433186871492,180.0587825634638,39.86751095092897
PCA,cpu_act,_dto_smoter_min_solid_angle_4.0,SGDR,min_solid_angle,4.0,0.7277730846093606,7.821485264145139,91.29725815877939,47.01915656902402
PCA,cpu_act,_dto_smoter_min_solid_angle_4.0,SVR,min_solid_angle,4.0,0.8059867496568419,6.002808546616019,65.06469476268181,33.713232868164454
PCA,cpu_act,_dto_smoter_min_solid_angle_4.5,ABR,min_solid_angle,4.5,0.9194499954898395,4.469746612152034,26.91696390337605,16.98306029754266
PCA,cpu_act,_dto_smoter_min_solid_angle_4.5,GBR,min_solid_angle,4.5,0.9673501836846065,2.42079402042934,10.98520470174017,15.599448624688659
PCA,cpu_act,_dto_smoter_min_solid_angle_4.5,KNNR,min_solid_angle,4.5,0.8111237485140134,5.831319048346445,63.53294614331738,31.552627956035444
PCA,cpu_act,_dto_smoter_min_solid_angle_4.5,MLPR,min_solid_angle,4.5,0.7855774468801264,7.012535748868137,72.14192069095841,46.696313999252844
PCA,cpu_act,_dto_smoter_min_solid_angle_4.5,RFR,min_solid_angle,4.5,0.9734284668527271,2.0986422906432325,8.938982932314534,18.881552185563045
PCA,cpu_act,_dto_smoter_min_solid_angle_4.5,RNR,min_solid_angle,4.5,0.46846708471355836,11.200891065973474,178.9548705815318,39.50414981100137
PCA,cpu_act,_dto_smoter_min_solid_angle_4.5,SGDR,min_solid_angle,4.5,0.7283661696326458,7.8085944419025966,91.22974004415376,47.07489216955338
PCA,cpu_act,_dto_smoter_min_solid_angle_4.5,SVR,min_solid_angle,4.5,0.8064477846181433,5.993023939062108,64.97193539902938,33.501434195986995
PCA,cpu_act,_dto_smoter_min_solid_angle_5.0,ABR,min_solid_angle,5.0,0.9169453666711309,4.565399643956215,27.790958637298083,16.979182036888812
PCA,cpu_act,_dto_smoter_min_solid_angle_5.0,GBR,min_solid_angle,5.0,0.9673801759620174,2.421169482234197,10.967396494982065,16.23963182501688
PCA,cpu_act,_dto_smoter_min_solid_angle_5.0,KNNR,min_solid_angle,5.0,0.8117760840781856,5.835727044603672,63.33017218510845,30.4946518741016
PCA,cpu_act,_dto_smoter_min_solid_angle_5.0,MLPR,min_solid_angle,5.0,0.7784472589060284,7.0591210357846865,74.25767018176906,48.71631648242985
PCA,cpu_act,_dto_smoter_min_solid_angle_5.0,RFR,min_solid_angle,5.0,0.9736863712453794,2.0866110683745847,8.853886623406787,18.508547951744667
PCA,cpu_act,_dto_smoter_min_solid_angle_5.0,RNR,min_solid_angle,5.0,0.4719889515628046,11.181598910638037,177.74780958990792,39.092867982826085
PCA,cpu_act,_dto_smoter_min_solid_angle_5.0,SGDR,min_solid_angle,5.0,0.7282657617413291,7.789401148733066,91.2009334019529,47.45975450122754
PCA,cpu_act,_dto_smoter_min_solid_angle_5.0,SVR,min_solid_angle,5.0,0.8057335955365954,6.0011687217001874,65.20550769303873,33.79919606157299
PCA,cpu_act,_dto_smoter_min_solid_angle_5.5,ABR,min_solid_angle,5.5,0.919726469329756,4.501163397012688,27.006717627447813,17.27320383450603
PCA,cpu_act,_dto_smoter_min_solid_angle_5.5,GBR,min_solid_angle,5.5,0.9674701635750036,2.413570979816546,10.931970216222956,16.885943020962657
PCA,cpu_act,_dto_smoter_min_solid_angle_5.5,KNNR,min_solid_angle,5.5,0.8107342052638009,5.869192635280587,63.66829228145584,30.178694084504354
PCA,cpu_act,_dto_smoter_min_solid_angle_5.5,MLPR,min_solid_angle,5.5,0.7725376042355233,7.215322930856159,75.94535818193893,48.34679314228336
PCA,cpu_act,_dto_smoter_min_solid_angle_5.5,RFR,min_solid_angle,5.5,0.9714448200856227,2.0933313309842823,9.59088506480709,31.765268500737516
PCA,cpu_act,_dto_smoter_min_solid_angle_5.5,RNR,min_solid_angle,5.5,0.4715505496806136,11.188717987139126,177.86628966448848,39.08543840935549
PCA,cpu_act,_dto_smoter_min_solid_angle_5.5,SGDR,min_solid_angle,5.5,0.7272346234366758,7.815162688816825,91.53028444644336,47.09591094416253
PCA,cpu_act,_dto_smoter_min_solid_angle_5.5,SVR,min_solid_angle,5.5,0.8055138423287002,6.005375564562616,65.25741460432668,33.651935195930065
PCA,cpu_act,_dto_smoter_min_solid_angle_6.0,ABR,min_solid_angle,6.0,0.9195445042013797,4.467124254299992,26.925731031026622,17.702880128103224
PCA,cpu_act,_dto_smoter_min_solid_angle_6.0,GBR,min_solid_angle,6.0,0.9674736478331756,2.413432695788962,10.939206347554743,16.778370269237467
PCA,cpu_act,_dto_smoter_min_solid_angle_6.0,KNNR,min_solid_angle,6.0,0.8129624028071912,5.8324652537186985,62.87704896324864,30.08447971831048
PCA,cpu_act,_dto_smoter_min_solid_angle_6.0,MLPR,min_solid_angle,6.0,0.7925855221869685,6.922793572499371,69.59666735915239,44.834488989594625
PCA,cpu_act,_dto_smoter_min_solid_angle_6.0,RFR,min_solid_angle,6.0,0.9712526847745735,2.104695686065383,9.66075138612656,31.127681845276065
PCA,cpu_act,_dto_smoter_min_solid_angle_6.0,RNR,min_solid_angle,6.0,0.464230695632,11.231556654553952,180.46897917076257,39.96037915251288
PCA,cpu_act,_dto_smoter_min_solid_angle_6.0,SGDR,min_solid_angle,6.0,0.72813892412887,7.819832226731295,91.29471866729484,47.167221103007776
PCA,cpu_act,_dto_smoter_min_solid_angle_6.0,SVR,min_solid_angle,6.0,0.8073203470991036,5.984387934920059,64.69328702262068,33.40613266318872
PCA,cpu_act,_dto_smoter_min_solid_angle_6.5,ABR,min_solid_angle,6.5,0.9197177002255907,4.478517798501552,26.890427506815257,17.453955246437463
PCA,cpu_act,_dto_smoter_min_solid_angle_6.5,GBR,min_solid_angle,6.5,0.9672546186570585,2.4213063947010816,11.011378503242012,15.82695609487086
PCA,cpu_act,_dto_smoter_min_solid_angle_6.5,KNNR,min_solid_angle,6.5,0.8133111984813212,5.816151780451799,62.77254690953923,28.920726510039845
PCA,cpu_act,_dto_smoter_min_solid_angle_6.5,MLPR,min_solid_angle,6.5,0.7908216876046756,6.927166375669063,70.00531712197414,43.39234146541293
PCA,cpu_act,_dto_smoter_min_solid_angle_6.5,RFR,min_solid_angle,6.5,0.9721990530432425,2.0961020071260514,9.346936883094221,28.19974758929689
PCA,cpu_act,_dto_smoter_min_solid_angle_6.5,RNR,min_solid_angle,6.5,0.46652852390860017,11.214837579803064,179.58856190588398,39.700049308570655
PCA,cpu_act,_dto_smoter_min_solid_angle_6.5,SGDR,min_solid_angle,6.5,0.7269511049374755,7.825637295143889,91.61315349740651,47.181977717618814
PCA,cpu_act,_dto_smoter_min_solid_angle_6.5,SVR,min_solid_angle,6.5,0.8071493036802362,5.985234405030687,64.73402154472657,33.276005190274304
PCA,cpu_act,_dto_smoter_min_solid_angle_7.0,ABR,min_solid_angle,7.0,0.9217259547572777,4.420557490235627,26.299723345557208,17.676610605260713
PCA,cpu_act,_dto_smoter_min_solid_angle_7.0,GBR,min_solid_angle,7.0,0.9674581741453586,2.421563642401494,10.938274465141493,15.593754519670028
PCA,cpu_act,_dto_smoter_min_solid_angle_7.0,KNNR,min_solid_angle,7.0,0.8097355974429877,5.848230475348204,63.956039796820235,29.616006428129843
PCA,cpu_act,_dto_smoter_min_solid_angle_7.0,MLPR,min_solid_angle,7.0,0.7899957882016682,7.008619457033656,70.4023520184673,42.35630073699938
PCA,cpu_act,_dto_smoter_min_solid_angle_7.0,RFR,min_solid_angle,7.0,0.9726323144495075,2.095023744359799,9.205392514220032,25.42326345228311
PCA,cpu_act,_dto_smoter_min_solid_angle_7.0,RNR,min_solid_angle,7.0,0.4694950890425976,11.188257848508625,178.61129482448732,39.48710071301544
PCA,cpu_act,_dto_smoter_min_solid_angle_7.0,SGDR,min_solid_angle,7.0,0.727914989104382,7.827743803563162,91.36916358278361,46.89023042498555
PCA,cpu_act,_dto_smoter_min_solid_angle_7.0,SVR,min_solid_angle,7.0,0.8067201011598227,5.99066045389138,64.8521035575323,33.33734327638065
PCA,cpu_act,_dto_smoter_min_solid_angle_7.5,ABR,min_solid_angle,7.5,0.9192910222636274,4.48830952102639,27.054050542374718,17.513333114229297
