MODE,DATASET,PREPROC,ALGORITHM,ORDER,ALPHA,R2score,MAE,MSE,MAX
PCA,bank32nh,_train,RNR,NONE,NONE,0.01626088947936808,0.08888317273472171,0.014591948618013013,0.6036226908432049
PCA,bank32nh,_train,SGDR,NONE,NONE,0.4207362196278718,0.06303590244062371,0.008596090328216201,0.5241981300279397
PCA,bank32nh,_train,SVR,NONE,NONE,0.4779861767685018,0.06817784489932963,0.007733634845980539,0.43292819655298176
PCA,bank8FM,_train,ABR,NONE,NONE,0.8612684154201407,0.04807545554792525,0.003199255282246687,0.21162454276991646
PCA,bank8FM,_train,GBR,NONE,NONE,0.9307978850177376,0.02871673767398332,0.0015965248461410804,0.19241130542021664
PCA,bank8FM,_train,KNNR,NONE,NONE,0.9041535112923191,0.032581764150361195,0.002210684779966718,0.21116224
PCA,bank8FM,_train,MLPR,NONE,NONE,0.918922290944385,0.031456504529973624,0.0018695111323807567,0.18452536352030566
PCA,bank8FM,_train,RFR,NONE,NONE,0.9300823663749066,0.0281091292141376,0.0016133174181143565,0.20199284686666655
PCA,bank8FM,_train,RNR,NONE,NONE,0.04807877436461696,0.1206872287458682,0.02196006769108357,0.5328898713473338
PCA,bank8FM,_train,SGDR,NONE,NONE,0.8315893688476809,0.04741271655719065,0.003882078039324511,0.3031220392172326
PCA,bank8FM,_train,SVR,NONE,NONE,0.9032537073998016,0.037702994375327606,0.002232862894417612,0.17827483926801704
PCA,cpu_act,_train,ABR,NONE,NONE,0.925712003819618,4.247001390914448,24.973475900623196,17.652819230666193
PCA,cpu_act,_train,GBR,NONE,NONE,0.9716663089239423,2.2267024159563102,9.513222475088153,17.05367588254484
PCA,cpu_act,_train,KNNR,NONE,NONE,0.8545488635305434,4.889593955634224,48.84925513263768,35.36
PCA,cpu_act,_train,MLPR,NONE,NONE,0.8243087864325794,5.6209051887093295,59.05664863216151,38.10143343782107
PCA,cpu_act,_train,RFR,NONE,NONE,0.9750157902268276,2.023547181379396,8.40404743492898,18.502
PCA,cpu_act,_train,RNR,NONE,NONE,0.5993908813558715,8.06433360728193,135.22972879152843,44.47154768571114
PCA,cpu_act,_train,SGDR,NONE,NONE,0.8001260418483038,5.9478507860305445,67.10186689696764,43.109833316715154
PCA,cpu_act,_train,SVR,NONE,NONE,0.8327787923496484,5.253500342735277,56.12685648356685,37.67250211618432
PCA,cpu_small,_train,ABR,NONE,NONE,0.9133579683442477,4.561322163782402,29.01631471988175,17.166520761341538
PCA,cpu_small,_train,GBR,NONE,NONE,0.9570373058314664,2.7732088274622653,14.242055679048956,20.87952208688701
PCA,cpu_small,_train,KNNR,NONE,NONE,0.8551301876759089,4.871610298724394,48.47352373800696,34.56
PCA,cpu_small,_train,MLPR,NONE,NONE,0.8209881702379815,5.63873247303745,59.512902571939634,38.260289418534214
PCA,cpu_small,_train,RFR,NONE,NONE,0.9705447502576486,2.20821135315095,9.805561988764406,18.428
PCA,cpu_small,_train,RNR,NONE,NONE,0.5988573171677702,8.067907627909202,135.6152455381793,44.52034921986755
PCA,cpu_small,_train,SGDR,NONE,NONE,0.7979255164977389,5.9644821923165035,67.20023743325021,41.29525307358266
PCA,cpu_small,_train,SVR,NONE,NONE,0.833461574787162,5.223249246888244,55.51493161936016,37.57076957986903
PCA,elevators,_train,ABR,NONE,NONE,-1.7951700485594415,0.010206393257004162,0.0001255260234292454,0.035128372823703936
PCA,elevators,_train,GBR,NONE,NONE,0.3566312021809034,0.00357918150001026,2.902118137215505e-05,0.04344346913483503
PCA,elevators,_train,KNNR,NONE,NONE,-0.05915161495831945,0.004631589014690882,4.775815453994345e-05,0.04856
PCA,elevators,_train,MLPR,NONE,NONE,-0.00805848197906347,0.0045673851467484036,4.5443299759855486e-05,0.049436167810668376
PCA,elevators,_train,RFR,NONE,NONE,0.5736333665630886,0.0029609011681674077,1.9235063047580162e-05,0.037977889952737334
PCA,elevators,_train,RNR,NONE,NONE,0.011628558099355502,0.004543752994897356,4.458455273652837e-05,0.05020009946462691
PCA,elevators,_train,SGDR,NONE,NONE,0.03592312727450018,0.004478364781565668,4.348915752073964e-05,0.049963539779214736
PCA,elevators,_train,SVR,NONE,NONE,-11.739847541154466,0.0231897402323969,0.000573589704548837,0.0334
PCA,fried,_train,ABR,NONE,NONE,0.6612955173880593,2.3453288707980247,8.458244137921316,11.237404519966017
PCA,fried,_train,GBR,NONE,NONE,0.7895229533113822,1.7764683950945457,5.2557379101911605,11.278475163522492
PCA,fried,_train,KNNR,NONE,NONE,0.7048306448179726,2.127530920368579,7.370059681465364,14.04544
PCA,fried,_train,MLPR,NONE,NONE,0.7871312552238874,1.7743048809543172,5.318908217077395,12.161633164717276
PCA,fried,_train,RFR,NONE,NONE,0.7875064541314585,1.7832235276367498,5.305962827053377,12.323999999999998
PCA,fried,_train,RNR,NONE,NONE,0.0025063151348123872,4.061278318057057,24.90749295134993,15.4784964530125
PCA,fried,_train,SGDR,NONE,NONE,0.6139092529329062,2.480826830828464,9.640472968307373,11.90289766991024
PCA,fried,_train,SVR,NONE,NONE,0.8152019123153375,1.6236997195093967,4.613772605197888,12.600558736240938
PCA,puma32H,_train,ABR,NONE,NONE,0.7665161721379473,0.01156170894487034,0.0002134295676434537,0.05338434780386926
PCA,puma32H,_train,GBR,NONE,NONE,0.8184282483160719,0.009963939072674632,0.00016593845511769963,0.04938511282309767
PCA,puma32H,_train,KNNR,NONE,NONE,0.05486190239092202,0.022526920752670147,0.0008640788227177156,0.10284916000000002
PCA,puma32H,_train,MLPR,NONE,NONE,0.09533806565398373,0.02277866744408214,0.0008269302878903156,0.09237810005256868
PCA,puma32H,_train,RFR,NONE,NONE,0.8829118578803914,0.008082284393883952,0.00010697933250045003,0.04194978503412698
PCA,puma32H,_train,RNR,NONE,NONE,0.1853861732698376,0.02148057507815064,0.0007451714964217619,0.07633534868304008
PCA,puma32H,_train,SGDR,NONE,NONE,0.20569240456953905,0.02111936942006553,0.0007263959263258237,0.08080942155710548
PCA,puma32H,_train,SVR,NONE,NONE,-0.001872399276136738,0.02347642090690816,0.0009168236712223137,0.08643189999999998
PCA,abalone,_dto_smoter_min_solid_angle_2.0,ABR,min_solid_angle,2.0,0.312534537692722,2.223401551348018,7.147732836655541,10.18079867902684
PCA,abalone,_dto_smoter_min_solid_angle_2.0,GBR,min_solid_angle,2.0,0.5225894444559217,1.6514421350603967,4.958903899483471,10.729192378718746
PCA,abalone,_dto_smoter_min_solid_angle_2.0,KNNR,min_solid_angle,2.0,0.4472741210820448,1.7598044635414358,5.744499441731037,11.065262754950163
PCA,abalone,_dto_smoter_min_solid_angle_2.0,MLPR,min_solid_angle,2.0,0.5125028944704795,1.686355847548711,5.065854095838932,13.132936445094927
PCA,abalone,_dto_smoter_min_solid_angle_2.0,RFR,min_solid_angle,2.0,0.5160714314809663,1.651603299662281,5.028487391878998,10.637736799608065
PCA,abalone,_dto_smoter_min_solid_angle_2.0,RNR,min_solid_angle,2.0,-0.009237884582311295,2.3842503047338366,10.4862692829058,16.55667215765262
PCA,abalone,_dto_smoter_min_solid_angle_2.0,SGDR,min_solid_angle,2.0,0.4795549761222852,1.7931656295475167,5.407608938416778,11.695895475163503
PCA,abalone,_dto_smoter_min_solid_angle_2.0,SVR,min_solid_angle,2.0,0.5451887399405413,1.5934171908230803,4.724913996363277,10.838333712281255
PCA,ailerons,_dto_smoter_min_solid_angle_2.0,ABR,min_solid_angle,2.0,-0.3139072020340052,0.0004084968108249209,2.1822557635365358e-07,0.0018955475745775227
PCA,ailerons,_dto_smoter_min_solid_angle_2.0,GBR,min_solid_angle,2.0,0.34201447757624565,0.0002617866016191029,1.0942438416180868e-07,0.002067777081772124
PCA,ailerons,_dto_smoter_min_solid_angle_2.0,KNNR,min_solid_angle,2.0,-0.13993786637836494,0.000336526049588608,1.8946746931988198e-07,0.002343616088896547
PCA,ailerons,_dto_smoter_min_solid_angle_2.0,MLPR,min_solid_angle,2.0,-12.045725697176664,0.0008409735440129447,2.1702104336821326e-06,0.013380654371141285
PCA,ailerons,_dto_smoter_min_solid_angle_2.0,RFR,min_solid_angle,2.0,0.4049400420261333,0.00024552891784535247,9.895333177590608e-08,0.0019079147331330312
PCA,ailerons,_dto_smoter_min_solid_angle_2.0,RNR,min_solid_angle,2.0,-0.23156479342687994,0.00038231974967380496,2.0471242929916553e-07,0.0022962087248388115
PCA,ailerons,_dto_smoter_min_solid_angle_2.0,SGDR,min_solid_angle,2.0,-0.16084350122973726,0.0003683864076013615,1.9299238984391962e-07,0.0022903061876265963
PCA,ailerons,_dto_smoter_min_solid_angle_2.0,SVR,min_solid_angle,2.0,-5.293566429524244,0.0009593963636363668,1.0466098181818242e-06,0.0016500000000000024
PCA,autoPrice,_dto_smoter_min_solid_angle_2.0,ABR,min_solid_angle,2.0,0.8219482103654346,1733.8597557182504,5718075.540395412,7025.375830532751
PCA,autoPrice,_dto_smoter_min_solid_angle_2.0,GBR,min_solid_angle,2.0,0.8549210708482484,1329.1179671999435,4544235.12905669,6455.692542147239
PCA,autoPrice,_dto_smoter_min_solid_angle_2.0,KNNR,min_solid_angle,2.0,0.6243275234882996,2291.6020326440016,11572666.761813635,10078.363891544543
PCA,autoPrice,_dto_smoter_min_solid_angle_2.0,MLPR,min_solid_angle,2.0,-4.5351512868643375,11413.976725547498,164515867.31460506,27353.43297125111
PCA,autoPrice,_dto_smoter_min_solid_angle_2.0,RFR,min_solid_angle,2.0,0.8495228259723964,1448.4842604142075,4689481.121209184,6416.453730284727
PCA,autoPrice,_dto_smoter_min_solid_angle_2.0,RNR,min_solid_angle,2.0,-0.6917657029920055,6046.0941966638575,47211379.64695876,14812.850014712825
PCA,autoPrice,_dto_smoter_min_solid_angle_2.0,SGDR,min_solid_angle,2.0,0.4291731576585286,3507.4682349567156,17333062.557413824,9407.156701847594
PCA,autoPrice,_dto_smoter_min_solid_angle_2.0,SVR,min_solid_angle,2.0,-1.109503170554102,6730.600889418893,57511310.77617391,14452.393511846974
PCA,bank32nh,_dto_smoter_min_solid_angle_2.0,ABR,min_solid_angle,2.0,-0.11330559166377313,0.11648884553711815,0.01646543437797348,0.38668522264014943
PCA,bank32nh,_dto_smoter_min_solid_angle_2.0,GBR,min_solid_angle,2.0,0.4957856888718402,0.06090605891385474,0.007465337425451267,0.4531876883504848
PCA,bank32nh,_dto_smoter_min_solid_angle_2.0,KNNR,min_solid_angle,2.0,0.1371468317931192,0.08172457152374515,0.01275485148418793,0.4783013596352566
PCA,bank32nh,_dto_smoter_min_solid_angle_2.0,MLPR,min_solid_angle,2.0,0.4809068079153119,0.062279074521058325,0.007681767792022702,0.42093157758907934
PCA,bank32nh,_dto_smoter_min_solid_angle_2.0,RFR,min_solid_angle,2.0,0.4867472490662158,0.060316418722783115,0.0075980370434588435,0.4561908763110366
PCA,bank32nh,_dto_smoter_min_solid_angle_2.0,RNR,min_solid_angle,2.0,-0.2803702190064074,0.122867685598242,0.018967261891892892,0.5314531017652019
PCA,bank32nh,_dto_smoter_min_solid_angle_2.0,SGDR,min_solid_angle,2.0,0.3724427782335664,0.07296526779237728,0.009292238055224871,0.4645643667414626
PCA,bank32nh,_dto_smoter_min_solid_angle_2.0,SVR,min_solid_angle,2.0,0.4859139920511414,0.06541673661336693,0.007612374826053437,0.4259242983585986
PCA,bank8FM,_dto_smoter_min_solid_angle_2.0,ABR,min_solid_angle,2.0,0.8571607718531279,0.04909776717034163,0.003297901353001581,0.20576865435865746
PCA,bank8FM,_dto_smoter_min_solid_angle_2.0,GBR,min_solid_angle,2.0,0.9266672014837972,0.029445324746862758,0.0016917452082477061,0.1984511764617381
PCA,bank8FM,_dto_smoter_min_solid_angle_2.0,KNNR,min_solid_angle,2.0,0.8910407810849639,0.034385074951660016,0.002511726133446332,0.2312379101845381
PCA,bank8FM,_dto_smoter_min_solid_angle_2.0,MLPR,min_solid_angle,2.0,0.9130620684056856,0.0328046076103764,0.00200289175625347,0.2014037745507391
PCA,bank8FM,_dto_smoter_min_solid_angle_2.0,RFR,min_solid_angle,2.0,0.9275295806754976,0.028506036794920437,0.0016721176333263116,0.18488205942451116
PCA,bank8FM,_dto_smoter_min_solid_angle_2.0,RNR,min_solid_angle,2.0,-0.4828532352758501,0.16500762339211086,0.034185091406316044,0.4122267076914357
PCA,bank8FM,_dto_smoter_min_solid_angle_2.0,SGDR,min_solid_angle,2.0,0.8055351495853806,0.05359358558193112,0.004479311241196776,0.2275164503504289
PCA,bank8FM,_dto_smoter_min_solid_angle_2.0,SVR,min_solid_angle,2.0,0.9069161043703422,0.03610599841574645,0.002146992619939893,0.18826652541377512
PCA,cpu_act,_dto_smoter_min_solid_angle_2.0,ABR,min_solid_angle,2.0,0.9207597018513012,4.457719318306997,26.686928967231864,16.672887673227034
PCA,cpu_act,_dto_smoter_min_solid_angle_2.0,GBR,min_solid_angle,2.0,0.9670632883316752,2.4342469972285845,11.080413576049638,17.26907523012661
PCA,cpu_act,_dto_smoter_min_solid_angle_2.0,KNNR,min_solid_angle,2.0,0.8119199531411686,5.846919455923921,63.223251093100316,28.85120573749281
PCA,cpu_act,_dto_smoter_min_solid_angle_2.0,MLPR,min_solid_angle,2.0,0.7910684385495494,6.960656706077103,70.44686203001336,46.79582567786869
PCA,cpu_act,_dto_smoter_min_solid_angle_2.0,RFR,min_solid_angle,2.0,0.9731253077279752,2.096985658314059,9.038755420850606,22.56714270827302
PCA,cpu_act,_dto_smoter_min_solid_angle_2.0,RNR,min_solid_angle,2.0,0.4680011936746661,11.19001591043052,179.1970004262124,39.769198237243955
PCA,cpu_act,_dto_smoter_min_solid_angle_2.0,SGDR,min_solid_angle,2.0,0.7273049747144869,7.842722341706902,91.51344751638183,46.96626710547768
PCA,cpu_act,_dto_smoter_min_solid_angle_2.0,SVR,min_solid_angle,2.0,0.8067967567799291,5.991009550154315,64.81891125998878,33.43934615313105
PCA,cpu_small,_dto_smoter_min_solid_angle_2.0,ABR,min_solid_angle,2.0,0.8884245814723719,5.224234866991155,37.020842229560536,22.094379219345587
PCA,cpu_small,_dto_smoter_min_solid_angle_2.0,GBR,min_solid_angle,2.0,0.9399613300004968,3.2981150208750565,19.986030887097602,21.944034806116253
PCA,cpu_small,_dto_smoter_min_solid_angle_2.0,KNNR,min_solid_angle,2.0,0.8102253223635613,5.826771693654864,63.40087860410527,29.879612702994905
PCA,cpu_small,_dto_smoter_min_solid_angle_2.0,MLPR,min_solid_angle,2.0,0.7797890464597109,7.033285433329487,73.30312935263088,40.425202942196506
PCA,cpu_small,_dto_smoter_min_solid_angle_2.0,RFR,min_solid_angle,2.0,0.9682020803153704,2.308271169754004,10.592588909319373,19.877144956613225
PCA,cpu_small,_dto_smoter_min_solid_angle_2.0,RNR,min_solid_angle,2.0,0.47102949063957,11.149655096118671,177.91115040725686,39.259077917520905
PCA,cpu_small,_dto_smoter_min_solid_angle_2.0,SGDR,min_solid_angle,2.0,0.7263636328558123,7.7801614960418535,90.8999462179752,45.840308329136896
PCA,cpu_small,_dto_smoter_min_solid_angle_2.0,SVR,min_solid_angle,2.0,0.8051192421374507,5.981921829295615,64.9364486752647,33.263723943892806
PCA,elevators,_dto_smoter_min_solid_angle_2.0,ABR,min_solid_angle,2.0,-1.6339217221912818,0.010016810943256928,0.00011864030965356809,0.036891377007583694
PCA,elevators,_dto_smoter_min_solid_angle_2.0,GBR,min_solid_angle,2.0,0.2413611230817484,0.004488351727548389,3.420246902678449e-05,0.042582580606858544
PCA,elevators,_dto_smoter_min_solid_angle_2.0,KNNR,min_solid_angle,2.0,-0.3035738429234361,0.005508409601273447,5.8736702017957446e-05,0.047601942881623005
PCA,elevators,_dto_smoter_min_solid_angle_2.0,MLPR,min_solid_angle,2.0,-0.06923826176122214,0.005420647855716108,4.822763181366853e-05,0.04647290157599451
PCA,elevators,_dto_smoter_min_solid_angle_2.0,RFR,min_solid_angle,2.0,0.5752526217771032,0.003172180546801681,1.9159161202647114e-05,0.0353001169668445
PCA,elevators,_dto_smoter_min_solid_angle_2.0,RNR,min_solid_angle,2.0,-0.16494549217393395,0.006018731354521334,5.2519599674779556e-05,0.0473582626057293
PCA,elevators,_dto_smoter_min_solid_angle_2.0,SGDR,min_solid_angle,2.0,-0.11974916260851408,0.00584058086932777,5.047525430404663e-05,0.04716618302714954
PCA,elevators,_dto_smoter_min_solid_angle_2.0,SVR,min_solid_angle,2.0,-11.739847541154466,0.0231897402323969,0.000573589704548837,0.0334
PCA,fried,_dto_smoter_min_solid_angle_2.0,ABR,min_solid_angle,2.0,0.6540421065860228,2.356932191003273,8.639292709203744,11.111159033934042
PCA,fried,_dto_smoter_min_solid_angle_2.0,GBR,min_solid_angle,2.0,0.7059642325527776,2.098136480568353,7.3420207837408515,12.95486554804152
PCA,fried,_dto_smoter_min_solid_angle_2.0,KNNR,min_solid_angle,2.0,0.6442652226164156,2.306004844158255,8.881887259445842,14.616609140729198
PCA,fried,_dto_smoter_min_solid_angle_2.0,MLPR,min_solid_angle,2.0,0.7176978757406609,2.0604256267392413,7.049613429694115,12.514058626472087
PCA,fried,_dto_smoter_min_solid_angle_2.0,RFR,min_solid_angle,2.0,0.7553357905156992,1.9015953774925225,6.109186246156905,13.022022315496548
PCA,fried,_dto_smoter_min_solid_angle_2.0,RNR,min_solid_angle,2.0,0.001940227141736384,4.061859797583273,24.921656518902875,15.4908007828899
PCA,fried,_dto_smoter_min_solid_angle_2.0,SGDR,min_solid_angle,2.0,0.4971072073677682,2.813592939467604,12.55407188539792,14.530586163266365
PCA,fried,_dto_smoter_min_solid_angle_2.0,SVR,min_solid_angle,2.0,0.8046701007262053,1.6794610631346625,4.876885046440064,12.529597035239384
PCA,puma32H,_dto_smoter_min_solid_angle_2.0,ABR,min_solid_angle,2.0,0.5735305929849895,0.01576155700702871,0.0003901759313842573,0.05969681286298584
PCA,puma32H,_dto_smoter_min_solid_angle_2.0,GBR,min_solid_angle,2.0,0.8061631351802528,0.010408466663163396,0.00017720079281667881,0.04765457928261982
PCA,puma32H,_dto_smoter_min_solid_angle_2.0,KNNR,min_solid_angle,2.0,-0.07229263550340334,0.023467232264626263,0.0009803242752787467,0.1108889683291943
PCA,puma32H,_dto_smoter_min_solid_angle_2.0,MLPR,min_solid_angle,2.0,0.07889376952613256,0.022461001214419126,0.0008418210281928112,0.10366021604239402
PCA,puma32H,_dto_smoter_min_solid_angle_2.0,RFR,min_solid_angle,2.0,0.83653842128463,0.009627143580216064,0.00014947563450399767,0.0498560123816106
PCA,puma32H,_dto_smoter_min_solid_angle_2.0,RNR,min_solid_angle,2.0,0.18646657213381865,0.02118170699709368,0.0007437295079110586,0.0839144981848886
PCA,puma32H,_dto_smoter_min_solid_angle_2.0,SGDR,min_solid_angle,2.0,0.1368080874349499,0.02132048873716559,0.0007890042237032898,0.09435286499575764
PCA,puma32H,_dto_smoter_min_solid_angle_2.0,SVR,min_solid_angle,2.0,-0.001872399276136738,0.02347642090690816,0.0009168236712223137,0.08643189999999998
