MODE,DATASET,PREPROC,ALGORITHM,ORDER,ALPHA,R2score,MAE,MSE,MAX
PCA,bank32nh,_train,RNR,NONE,NONE,0.01626088947936808,0.08888317273472171,0.014591948618013013,0.6036226908432049
PCA,bank32nh,_train,SGDR,NONE,NONE,0.4207362196278718,0.06303590244062371,0.008596090328216201,0.5241981300279397
PCA,bank32nh,_train,SVR,NONE,NONE,0.4779861767685018,0.06817784489932963,0.007733634845980539,0.43292819655298176
PCA,bank8FM,_train,ABR,NONE,NONE,0.8612684154201407,0.04807545554792525,0.003199255282246687,0.21162454276991646
PCA,bank8FM,_train,GBR,NONE,NONE,0.9307978850177376,0.02871673767398332,0.0015965248461410804,0.19241130542021664
PCA,bank8FM,_train,KNNR,NONE,NONE,0.9041535112923191,0.032581764150361195,0.002210684779966718,0.21116224
PCA,bank8FM,_train,MLPR,NONE,NONE,0.918922290944385,0.031456504529973624,0.0018695111323807567,0.18452536352030566
PCA,bank8FM,_train,RFR,NONE,NONE,0.9300823663749066,0.0281091292141376,0.0016133174181143565,0.20199284686666655
PCA,bank8FM,_train,RNR,NONE,NONE,0.04807877436461696,0.1206872287458682,0.02196006769108357,0.5328898713473338
PCA,bank8FM,_train,SGDR,NONE,NONE,0.8315893688476809,0.04741271655719065,0.003882078039324511,0.3031220392172326
PCA,bank8FM,_train,SVR,NONE,NONE,0.9032537073998016,0.037702994375327606,0.002232862894417612,0.17827483926801704
PCA,cpu_act,_train,ABR,NONE,NONE,0.925712003819618,4.247001390914448,24.973475900623196,17.652819230666193
PCA,cpu_act,_train,GBR,NONE,NONE,0.9716663089239423,2.2267024159563102,9.513222475088153,17.05367588254484
PCA,cpu_act,_train,KNNR,NONE,NONE,0.8545488635305434,4.889593955634224,48.84925513263768,35.36
PCA,cpu_act,_train,MLPR,NONE,NONE,0.8243087864325794,5.6209051887093295,59.05664863216151,38.10143343782107
PCA,cpu_act,_train,RFR,NONE,NONE,0.9750157902268276,2.023547181379396,8.40404743492898,18.502
PCA,cpu_act,_train,RNR,NONE,NONE,0.5993908813558715,8.06433360728193,135.22972879152843,44.47154768571114
PCA,cpu_act,_train,SGDR,NONE,NONE,0.8001260418483038,5.9478507860305445,67.10186689696764,43.109833316715154
PCA,cpu_act,_train,SVR,NONE,NONE,0.8327787923496484,5.253500342735277,56.12685648356685,37.67250211618432
PCA,cpu_small,_train,ABR,NONE,NONE,0.9133579683442477,4.561322163782402,29.01631471988175,17.166520761341538
PCA,cpu_small,_train,GBR,NONE,NONE,0.9570373058314664,2.7732088274622653,14.242055679048956,20.87952208688701
PCA,cpu_small,_train,KNNR,NONE,NONE,0.8551301876759089,4.871610298724394,48.47352373800696,34.56
PCA,cpu_small,_train,MLPR,NONE,NONE,0.8209881702379815,5.63873247303745,59.512902571939634,38.260289418534214
PCA,cpu_small,_train,RFR,NONE,NONE,0.9705447502576486,2.20821135315095,9.805561988764406,18.428
PCA,cpu_small,_train,RNR,NONE,NONE,0.5988573171677702,8.067907627909202,135.6152455381793,44.52034921986755
PCA,cpu_small,_train,SGDR,NONE,NONE,0.7979255164977389,5.9644821923165035,67.20023743325021,41.29525307358266
PCA,cpu_small,_train,SVR,NONE,NONE,0.833461574787162,5.223249246888244,55.51493161936016,37.57076957986903
PCA,elevators,_train,ABR,NONE,NONE,-1.7951700485594415,0.010206393257004162,0.0001255260234292454,0.035128372823703936
PCA,elevators,_train,GBR,NONE,NONE,0.3566312021809034,0.00357918150001026,2.902118137215505e-05,0.04344346913483503
PCA,elevators,_train,KNNR,NONE,NONE,-0.05915161495831945,0.004631589014690882,4.775815453994345e-05,0.04856
PCA,elevators,_train,MLPR,NONE,NONE,-0.00805848197906347,0.0045673851467484036,4.5443299759855486e-05,0.049436167810668376
PCA,elevators,_train,RFR,NONE,NONE,0.5736333665630886,0.0029609011681674077,1.9235063047580162e-05,0.037977889952737334
PCA,elevators,_train,RNR,NONE,NONE,0.011628558099355502,0.004543752994897356,4.458455273652837e-05,0.05020009946462691
PCA,elevators,_train,SGDR,NONE,NONE,0.03592312727450018,0.004478364781565668,4.348915752073964e-05,0.049963539779214736
PCA,elevators,_train,SVR,NONE,NONE,-11.739847541154466,0.0231897402323969,0.000573589704548837,0.0334
PCA,fried,_train,ABR,NONE,NONE,0.6612955173880593,2.3453288707980247,8.458244137921316,11.237404519966017
PCA,fried,_train,GBR,NONE,NONE,0.7895229533113822,1.7764683950945457,5.2557379101911605,11.278475163522492
PCA,fried,_train,KNNR,NONE,NONE,0.7048306448179726,2.127530920368579,7.370059681465364,14.04544
PCA,fried,_train,MLPR,NONE,NONE,0.7871312552238874,1.7743048809543172,5.318908217077395,12.161633164717276
PCA,fried,_train,RFR,NONE,NONE,0.7875064541314585,1.7832235276367498,5.305962827053377,12.323999999999998
PCA,fried,_train,RNR,NONE,NONE,0.0025063151348123872,4.061278318057057,24.90749295134993,15.4784964530125
PCA,fried,_train,SGDR,NONE,NONE,0.6139092529329062,2.480826830828464,9.640472968307373,11.90289766991024
PCA,fried,_train,SVR,NONE,NONE,0.8152019123153375,1.6236997195093967,4.613772605197888,12.600558736240938
PCA,puma32H,_train,ABR,NONE,NONE,0.7665161721379473,0.01156170894487034,0.0002134295676434537,0.05338434780386926
PCA,puma32H,_train,GBR,NONE,NONE,0.8184282483160719,0.009963939072674632,0.00016593845511769963,0.04938511282309767
PCA,puma32H,_train,KNNR,NONE,NONE,0.05486190239092202,0.022526920752670147,0.0008640788227177156,0.10284916000000002
PCA,puma32H,_train,MLPR,NONE,NONE,0.09533806565398373,0.02277866744408214,0.0008269302878903156,0.09237810005256868
PCA,puma32H,_train,RFR,NONE,NONE,0.8829118578803914,0.008082284393883952,0.00010697933250045003,0.04194978503412698
PCA,puma32H,_train,RNR,NONE,NONE,0.1853861732698376,0.02148057507815064,0.0007451714964217619,0.07633534868304008
PCA,puma32H,_train,SGDR,NONE,NONE,0.20569240456953905,0.02111936942006553,0.0007263959263258237,0.08080942155710548
PCA,puma32H,_train,SVR,NONE,NONE,-0.001872399276136738,0.02347642090690816,0.0009168236712223137,0.08643189999999998
PCA,abalone,_dto_smoter_max_solid_angle_10.0,ABR,max_solid_angle,10.0,0.3208958957628565,2.1862904894220745,7.0613817666979095,10.445289185130008
PCA,abalone,_dto_smoter_max_solid_angle_10.0,GBR,max_solid_angle,10.0,0.5132126749416173,1.6681828786794193,5.0585740979253,10.793598539212782
PCA,abalone,_dto_smoter_max_solid_angle_10.0,KNNR,max_solid_angle,10.0,0.4281162518184892,1.7898384548732018,5.9431145098035465,11.376160341522244
PCA,abalone,_dto_smoter_max_solid_angle_10.0,MLPR,max_solid_angle,10.0,0.5095998448185137,1.7016774467270708,5.0932864011472425,12.743176058016125
PCA,abalone,_dto_smoter_max_solid_angle_10.0,RFR,max_solid_angle,10.0,0.5048753189930232,1.6793028288956668,5.14329323148665,10.89054578184653
PCA,abalone,_dto_smoter_max_solid_angle_10.0,RNR,max_solid_angle,10.0,-0.009230711435934949,2.3867501070843185,10.486632501916528,16.53410481936182
PCA,abalone,_dto_smoter_max_solid_angle_10.0,SGDR,max_solid_angle,10.0,0.4689747630072121,1.823029242485312,5.517362766366391,11.6706217370607
PCA,abalone,_dto_smoter_max_solid_angle_10.0,SVR,max_solid_angle,10.0,0.5435392842380539,1.5989190764351038,4.742109836921051,10.731641996361676
PCA,ailerons,_dto_smoter_max_solid_angle_10.0,ABR,max_solid_angle,10.0,-0.4529766624190844,0.0004344486383797726,2.415553323533161e-07,0.0018009480009591114
PCA,ailerons,_dto_smoter_max_solid_angle_10.0,GBR,max_solid_angle,10.0,0.3574784528900801,0.0002592677483208793,1.0683276352628578e-07,0.0019420483494747226
PCA,ailerons,_dto_smoter_max_solid_angle_10.0,KNNR,max_solid_angle,10.0,-0.3419213032394847,0.00036482197474594285,2.2305375230625348e-07,0.0023306231754548767
PCA,ailerons,_dto_smoter_max_solid_angle_10.0,MLPR,max_solid_angle,10.0,-17.76656730930682,0.0009929169553039737,3.1155983747168344e-06,0.02026542175878198
PCA,ailerons,_dto_smoter_max_solid_angle_10.0,RFR,max_solid_angle,10.0,0.4042611477884568,0.0002453950055028203,9.904249526587095e-08,0.001857763162510963
PCA,ailerons,_dto_smoter_max_solid_angle_10.0,RNR,max_solid_angle,10.0,-0.4336132315439487,0.0004209961909737257,2.3828015940028414e-07,0.0022236962712791244
PCA,ailerons,_dto_smoter_max_solid_angle_10.0,SGDR,max_solid_angle,10.0,-0.34582052685729225,0.0004053393878818993,2.2374387786289626e-07,0.0022222270622907817
PCA,ailerons,_dto_smoter_max_solid_angle_10.0,SVR,max_solid_angle,10.0,-5.293566429524244,0.0009593963636363668,1.0466098181818242e-06,0.0016500000000000024
PCA,autoPrice,_dto_smoter_max_solid_angle_10.0,ABR,max_solid_angle,10.0,0.8097730408219643,1802.6789084731035,6018390.519938209,7388.183950090302
PCA,autoPrice,_dto_smoter_max_solid_angle_10.0,GBR,max_solid_angle,10.0,0.8754001005809812,1254.6466062450995,3875420.5457382337,5883.444307518704
PCA,autoPrice,_dto_smoter_max_solid_angle_10.0,KNNR,max_solid_angle,10.0,0.5701100866904459,2298.723505733315,12118034.843185335,9533.326649106062
PCA,autoPrice,_dto_smoter_max_solid_angle_10.0,MLPR,max_solid_angle,10.0,-4.536067990161287,11415.725998658181,164552153.93769616,27355.189229784057
PCA,autoPrice,_dto_smoter_max_solid_angle_10.0,RFR,max_solid_angle,10.0,0.8446283229183698,1449.0528853030805,5014946.130484389,6925.312301392819
PCA,autoPrice,_dto_smoter_max_solid_angle_10.0,RNR,max_solid_angle,10.0,-0.6648035305899155,6025.873060453799,46837850.74927466,14730.140121261047
PCA,autoPrice,_dto_smoter_max_solid_angle_10.0,SGDR,max_solid_angle,10.0,0.4194781196531159,3537.4906697394067,17344960.25198729,9281.182039036818
PCA,autoPrice,_dto_smoter_max_solid_angle_10.0,SVR,max_solid_angle,10.0,-1.2612267132105213,6946.945136520041,61053939.02263234,14379.678391845733
PCA,bank32nh,_dto_smoter_max_solid_angle_10.0,ABR,max_solid_angle,10.0,-0.15757768301962122,0.11925611069210915,0.017085960562389216,0.3775470623269532
PCA,bank32nh,_dto_smoter_max_solid_angle_10.0,GBR,max_solid_angle,10.0,0.4836007442670076,0.0627693982635967,0.007646161318309934,0.453607813297465
PCA,bank32nh,_dto_smoter_max_solid_angle_10.0,KNNR,max_solid_angle,10.0,0.0029970785667940924,0.088080700714138,0.014742803630129931,0.4615158940272358
PCA,bank32nh,_dto_smoter_max_solid_angle_10.0,MLPR,max_solid_angle,10.0,0.46970118065215,0.06401098174395874,0.007846531530795944,0.4190421379081847
PCA,bank32nh,_dto_smoter_max_solid_angle_10.0,RFR,max_solid_angle,10.0,0.4791943361266812,0.060821568065062726,0.007711814882114578,0.4768270460624434
PCA,bank32nh,_dto_smoter_max_solid_angle_10.0,RNR,max_solid_angle,10.0,-0.34507477192177843,0.12700561613303446,0.019926969476896463,0.5243227395063963
PCA,bank32nh,_dto_smoter_max_solid_angle_10.0,SGDR,max_solid_angle,10.0,0.3335736552615737,0.07614302553403518,0.009862297484540143,0.4568158718827792
PCA,bank32nh,_dto_smoter_max_solid_angle_10.0,SVR,max_solid_angle,10.0,0.4755066802227282,0.06703770842894373,0.007768984740218371,0.42232037615355894
PCA,bank8FM,_dto_smoter_max_solid_angle_10.0,ABR,max_solid_angle,10.0,0.8592666338601228,0.04877393474820246,0.0032455008960880875,0.1979385893674462
PCA,bank8FM,_dto_smoter_max_solid_angle_10.0,GBR,max_solid_angle,10.0,0.9255124372055455,0.0295426156197257,0.0017185090733214925,0.1971695815089194
PCA,bank8FM,_dto_smoter_max_solid_angle_10.0,KNNR,max_solid_angle,10.0,0.8886298886179697,0.03460490279773296,0.0025674311436220546,0.24357152381286604
PCA,bank8FM,_dto_smoter_max_solid_angle_10.0,MLPR,max_solid_angle,10.0,0.9111590658790002,0.033417685185071544,0.002048013773470968,0.20884930770015925
PCA,bank8FM,_dto_smoter_max_solid_angle_10.0,RFR,max_solid_angle,10.0,0.9270254311200524,0.028534640638885424,0.0016835949732749926,0.19512816931067029
PCA,bank8FM,_dto_smoter_max_solid_angle_10.0,RNR,max_solid_angle,10.0,-0.5014423722696384,0.16616151624625805,0.03461561194878759,0.40884527357731504
PCA,bank8FM,_dto_smoter_max_solid_angle_10.0,SGDR,max_solid_angle,10.0,0.8037572744062567,0.05387130919513968,0.00452121450729275,0.2264158476543072
PCA,bank8FM,_dto_smoter_max_solid_angle_10.0,SVR,max_solid_angle,10.0,0.9040526093460312,0.03678880046534595,0.0022122882309938406,0.1879728096156404
PCA,cpu_act,_dto_smoter_max_solid_angle_10.0,ABR,max_solid_angle,10.0,0.9212319554474486,4.413377726720995,26.441855554856485,17.653857692557608
PCA,cpu_act,_dto_smoter_max_solid_angle_10.0,GBR,max_solid_angle,10.0,0.9671520907740462,2.4289059979364227,11.055285208198649,15.804400971528153
PCA,cpu_act,_dto_smoter_max_solid_angle_10.0,KNNR,max_solid_angle,10.0,0.8129908469933558,5.816936533037274,62.88412854232108,29.85045608618773
PCA,cpu_act,_dto_smoter_max_solid_angle_10.0,MLPR,max_solid_angle,10.0,0.7776739333050848,7.165212907883352,74.82882094756854,47.158456484207036
PCA,cpu_act,_dto_smoter_max_solid_angle_10.0,RFR,max_solid_angle,10.0,0.9735979913183652,2.087490979695901,8.893794450389265,17.52177758368463
PCA,cpu_act,_dto_smoter_max_solid_angle_10.0,RNR,max_solid_angle,10.0,0.4923705783661578,11.081933869247587,170.91473336785506,36.35237604995474
PCA,cpu_act,_dto_smoter_max_solid_angle_10.0,SGDR,max_solid_angle,10.0,0.7278648214767808,7.8232694534307905,91.43262331295831,47.11814442508772
PCA,cpu_act,_dto_smoter_max_solid_angle_10.0,SVR,max_solid_angle,10.0,0.8078383480954443,5.96232527847349,64.49249204912175,33.50934174487133
PCA,cpu_small,_dto_smoter_max_solid_angle_10.0,ABR,max_solid_angle,10.0,0.8856472336547971,5.309671612302884,38.272335539912184,21.852306531334868
PCA,cpu_small,_dto_smoter_max_solid_angle_10.0,GBR,max_solid_angle,10.0,0.9398827084854672,3.302731495124766,20.033298877662087,23.154472526223092
PCA,cpu_small,_dto_smoter_max_solid_angle_10.0,KNNR,max_solid_angle,10.0,0.8146003208069352,5.776756337666205,61.86441796086286,29.040328107398896
PCA,cpu_small,_dto_smoter_max_solid_angle_10.0,MLPR,max_solid_angle,10.0,0.7839846133509254,6.901809889070691,71.93877431994261,38.723413605974606
PCA,cpu_small,_dto_smoter_max_solid_angle_10.0,RFR,max_solid_angle,10.0,0.9675973413350109,2.3007870361799427,10.759944520118566,25.229505033884216
PCA,cpu_small,_dto_smoter_max_solid_angle_10.0,RNR,max_solid_angle,10.0,0.49595698989755294,11.002117663758225,169.1896137987961,36.26772966208872
PCA,cpu_small,_dto_smoter_max_solid_angle_10.0,SGDR,max_solid_angle,10.0,0.7287646326126502,7.733355513933576,90.15235477384549,45.72259853235031
PCA,cpu_small,_dto_smoter_max_solid_angle_10.0,SVR,max_solid_angle,10.0,0.8076080160379785,5.9419103225872725,64.15949306634718,33.098218429354446
PCA,elevators,_dto_smoter_max_solid_angle_10.0,ABR,max_solid_angle,10.0,-1.9589907655419752,0.010653465101677114,0.00013319037558110546,0.037561885408190415
PCA,elevators,_dto_smoter_max_solid_angle_10.0,GBR,max_solid_angle,10.0,0.16565521564563376,0.0049007080136761975,3.76047039127895e-05,0.04125174548382456
PCA,elevators,_dto_smoter_max_solid_angle_10.0,KNNR,max_solid_angle,10.0,-0.5029210687583892,0.0059814197715707725,6.770127699738932e-05,0.046810362056306565
PCA,elevators,_dto_smoter_max_solid_angle_10.0,MLPR,max_solid_angle,10.0,-0.14044552979448227,0.005816227950784139,5.155478471399504e-05,0.0465595420731932
PCA,elevators,_dto_smoter_max_solid_angle_10.0,RFR,max_solid_angle,10.0,0.5759387319423521,0.003191946901837624,1.9131083308078586e-05,0.03555017676469924
PCA,elevators,_dto_smoter_max_solid_angle_10.0,RNR,max_solid_angle,10.0,-0.318888983666014,0.006672775080322926,5.943487958452001e-05,0.04630004253461132
PCA,elevators,_dto_smoter_max_solid_angle_10.0,SGDR,max_solid_angle,10.0,-0.28728221441575297,0.006562622782413899,5.798348459852404e-05,0.04596695017895427
PCA,elevators,_dto_smoter_max_solid_angle_10.0,SVR,max_solid_angle,10.0,-11.739847541154466,0.0231897402323969,0.000573589704548837,0.0334
PCA,fried,_dto_smoter_max_solid_angle_10.0,ABR,max_solid_angle,10.0,0.6536279756553116,2.357413861288641,8.650227807066353,11.665828608722837
PCA,fried,_dto_smoter_max_solid_angle_10.0,GBR,max_solid_angle,10.0,0.7125258877955551,2.0746710204610013,7.177487520852744,13.145785411845608
PCA,fried,_dto_smoter_max_solid_angle_10.0,KNNR,max_solid_angle,10.0,0.6534163141664321,2.278550634865224,8.654550985101611,14.536941444273328
PCA,fried,_dto_smoter_max_solid_angle_10.0,MLPR,max_solid_angle,10.0,0.749562030832732,1.9298498004724511,6.2578988148460075,12.636526495349193
PCA,fried,_dto_smoter_max_solid_angle_10.0,RFR,max_solid_angle,10.0,0.7603879459590182,1.8833008837202359,5.983316008383807,12.95733527642768
PCA,fried,_dto_smoter_max_solid_angle_10.0,RNR,max_solid_angle,10.0,0.001879714855293213,4.061944817664943,24.923159844507712,15.488741894964766
PCA,fried,_dto_smoter_max_solid_angle_10.0,SGDR,max_solid_angle,10.0,0.4867709605237946,2.840802947946514,12.811318558112294,14.642301788330144
PCA,fried,_dto_smoter_max_solid_angle_10.0,SVR,max_solid_angle,10.0,0.805853186814917,1.675591489462552,4.847414500308996,12.321431009830912
PCA,puma32H,_dto_smoter_max_solid_angle_10.0,ABR,max_solid_angle,10.0,0.6317165106062328,0.014565538958327406,0.0003371937824803649,0.05892167393500414
PCA,puma32H,_dto_smoter_max_solid_angle_10.0,GBR,max_solid_angle,10.0,0.8250707460157642,0.009908990411224169,0.0001598724751224374,0.045062671257688994
PCA,puma32H,_dto_smoter_max_solid_angle_10.0,KNNR,max_solid_angle,10.0,-0.2609093617214375,0.024917879983393853,0.0011526842711086134,0.1223008570316381
PCA,puma32H,_dto_smoter_max_solid_angle_10.0,MLPR,max_solid_angle,10.0,0.023816755425158025,0.022935729831911788,0.0008925686756397533,0.10700355522133573
PCA,puma32H,_dto_smoter_max_solid_angle_10.0,RFR,max_solid_angle,10.0,0.8547137777115683,0.00902601407117708,0.00013282555898641864,0.042502692295108835
PCA,puma32H,_dto_smoter_max_solid_angle_10.0,RNR,max_solid_angle,10.0,0.13241499805383694,0.021549889465821426,0.0007929482192441421,0.08926436406712338
PCA,puma32H,_dto_smoter_max_solid_angle_10.0,SGDR,max_solid_angle,10.0,0.0804309990288011,0.02169600111408143,0.0008403118103328695,0.09875634037804312
PCA,puma32H,_dto_smoter_max_solid_angle_10.0,SVR,max_solid_angle,10.0,-0.001872399276136738,0.02347642090690816,0.0009168236712223137,0.08643189999999998
